Experiment,Label,Time,Value,Covariate
A,121,0.041667,347.08,noiseless
A,121,0.07701,343.5,noiseless
A,121,0.14233,337.04,noiseless
A,121,0.26307,325.64,noiseless
A,121,0.48621,306.24,noiseless
A,121,0.89864,275.41,noiseless
A,121,1.6609,231.79,noiseless
A,121,3.0697,180.48,noiseless
A,121,5.6736,132.01,noiseless
A,121,10.486,89.073,noiseless
A,121,19.381,47.909,noiseless
A,121,35.821,17.642,noiseless
A,121,66.206,5.8344,noiseless
A,121,122.37,2.9731,noiseless
A,121,226.16,1.2503,noiseless
A,121,418,0.25456,noiseless
A,122,0.041667,359.75,noiseless
A,122,0.07701,356.72,noiseless
A,122,0.14233,351.22,noiseless
A,122,0.26307,341.36,noiseless
A,122,0.48621,324.11,noiseless
A,122,0.89864,295.31,noiseless
A,122,1.6609,251.05,noiseless
A,122,3.0697,192.15,noiseless
A,122,5.6736,129.89,noiseless
A,122,10.486,80.265,noiseless
A,122,19.381,45.292,noiseless
A,122,35.821,21.119,noiseless
A,122,66.206,9.6411,noiseless
A,122,122.37,4.7732,noiseless
A,122,226.16,1.5653,noiseless
A,122,418,0.20052,noiseless
A,123,0.041667,454.5,noiseless
A,123,0.07701,447.87,noiseless
A,123,0.14233,436,noiseless
A,123,0.26307,415.3,noiseless
A,123,0.48621,380.92,noiseless
A,123,0.89864,328.57,noiseless
A,123,1.6609,259.96,noiseless
A,123,3.0697,188.8,noiseless
A,123,5.6736,131.47,noiseless
A,123,10.486,84.748,noiseless
A,123,19.381,42.524,noiseless
A,123,35.821,15.891,noiseless
A,123,66.206,6.7813,noiseless
A,123,122.37,3.2937,noiseless
A,123,226.16,0.96634,noiseless
A,123,418,0.10031,noiseless
A,124,0.041667,410.03,noiseless
A,124,0.07701,407.1,noiseless
A,124,0.14233,401.76,noiseless
A,124,0.26307,392.15,noiseless
A,124,0.48621,375.25,noiseless
A,124,0.89864,346.7,noiseless
A,124,1.6609,301.91,noiseless
A,124,3.0697,239.99,noiseless
A,124,5.6736,169.99,noiseless
A,124,10.486,108.35,noiseless
A,124,19.381,61.551,noiseless
A,124,35.821,29.12,noiseless
A,124,66.206,13.616,noiseless
A,124,122.37,6.7059,noiseless
A,124,226.16,2.1334,noiseless
A,124,418,0.25817,noiseless
A,125,0.041667,411.06,noisy
A,125,0.07701,303.54,noisy
A,125,0.14233,366.54,noisy
A,125,0.26307,311.09,noisy
A,125,0.48621,286.91,noisy
A,125,0.89864,227.54,noisy
A,125,1.6609,210.41,noisy
A,125,3.0697,181.95,noisy
A,125,5.6736,133.5,noisy
A,125,10.486,120.02,noisy
A,125,19.381,57.033,noisy
A,125,35.821,39.652,noisy
A,125,66.206,10.29,noisy
A,125,122.37,10.176,noisy
A,125,226.16,2.3596,noisy
A,125,418,2.5027,noisy
A,126,0.041667,343.36,noisy
A,126,0.07701,355.6,noisy
A,126,0.14233,429.19,noisy
A,126,0.26307,366.34,noisy
A,126,0.48621,318.74,noisy
A,126,0.89864,281.86,noisy
A,126,1.6609,233.54,noisy
A,126,3.0697,215.7,noisy
A,126,5.6736,145.35,noisy
A,126,10.486,65.626,noisy
A,126,19.381,30.657,noisy
A,126,35.821,32.691,noisy
A,126,66.206,NA,noisy
A,126,122.37,6.1157,noisy
A,126,226.16,NA,noisy
A,126,418,NA,noisy
A,127,0.041667,477,noisy
A,127,0.07701,478.78,noisy
A,127,0.14233,453.29,noisy
A,127,0.26307,422.16,noisy
A,127,0.48621,356.7,noisy
A,127,0.89864,271.9,noisy
A,127,1.6609,284.5,noisy
A,127,3.0697,221.11,noisy
A,127,5.6736,145.99,noisy
A,127,10.486,66.995,noisy
A,127,19.381,43.271,noisy
A,127,35.821,32.396,noisy
A,127,66.206,NA,noisy
A,127,122.37,NA,noisy
A,127,226.16,NA,noisy
A,127,418,3.4026,noisy
A,128,0.041667,385.67,noisy
A,128,0.07701,399.44,noisy
A,128,0.14233,365.6,noisy
A,128,0.26307,444.77,noisy
A,128,0.48621,358.28,noisy
A,128,0.89864,361.87,noisy
A,128,1.6609,269.74,noisy
A,128,3.0697,274.18,noisy
A,128,5.6736,189.12,noisy
A,128,10.486,97.845,noisy
A,128,19.381,72.434,noisy
A,128,35.821,41.388,noisy
A,128,66.206,10.06,noisy
A,128,122.37,44.132,noisy
A,128,226.16,NA,noisy
A,128,418,1.4061,noisy
B,131,0.041667,48.503,noiseless
B,131,0.07701,89.182,noiseless
B,131,0.14233,163.27,noiseless
B,131,0.26307,296.59,noiseless
B,131,0.48621,319.21,noiseless
B,131,0.89864,286.06,noiseless
B,131,1.6609,239.32,noiseless
B,131,3.0697,184.74,noiseless
B,131,5.6736,133.98,noiseless
B,131,10.486,90.066,noiseless
B,131,19.381,48.393,noiseless
B,131,35.821,17.784,noiseless
B,131,66.206,5.8533,noiseless
B,131,122.37,2.977,noiseless
B,131,226.16,1.2519,noiseless
B,131,418,0.25487,noiseless
B,132,0.041667,50.215,noiseless
B,132,0.07701,92.419,noiseless
B,132,0.14233,169.49,noiseless
B,132,0.26307,308.84,noiseless
B,132,0.48621,335.66,noiseless
B,132,0.89864,305.43,noiseless
B,132,1.6609,259.01,noiseless
